stop_id,tract_id
14110,1400000US17031980100
14116,1400000US17031980100
14118,1400000US17031980100
14120,1400000US17031980100
14121,1400000US17031980100
14122,1400000US17031980100
14123,1400000US17031570500
14124,1400000US17031570500
14125,1400000US17031842800
14126,1400000US17031842800
14127,1400000US17031842800
14128,1400000US17031611500
14129,1400000US17031611500
14130,1400000US17031611500
14132,1400000US17031590500
14133,1400000US17031590500
14134,1400000US17031590500
14135,1400000US17031590500
14136,1400000US17031840200
14137,1400000US17031690300
14139,1400000US17031690300
14140,1400000US17031760801
14143,1400000US17031062000
14150,1400000US17031808002
14153,1400000US17031510300
14155,1400000US17031510300
14156,1400000US17031081402
14161,1400000US17031081402
14162,1400000US17031807300
14166,1400000US17031100200
14170,1400000US17031250400
14171,1400000US17031820502
14175,1400000US17031830600
14176,1400000US17031740400
14178,1400000US17031191200
14179,1400000US17031750500
14180,1400000US17031040202
14182,1400000US17031813701
14193,1400000US17031838200
14203,1400000US17031838200
14204,1400000US17031838200
14205,1400000US17031838200
14206,1400000US17031838200
14207,1400000US17031813702
14219,1400000US17031320102
14222,1400000US17031320102
14223,1400000US17031320102
14224,1400000US17031839100
14225,1400000US17031812301
14226,1400000US17031839100
14227,1400000US17031808800
14230,1400000US17031809300
14231,1400000US17031809100
14232,1400000US17031809000
14233,1400000US17031806801
14234,1400000US17031806900
14235,1400000US17031808900
14236,1400000US17031808900
14237,1400000US17031809800
14240,1400000US17031810200
14254,1400000US17031810100
14255,1400000US17031810100
14256,1400000US17031810100
14257,1400000US17031810100
14258,1400000US17031810100
14259,1400000US17031810100
14260,1400000US17031810100
14261,1400000US17031809800
14262,1400000US17031809800
14263,1400000US17031809800
14264,1400000US17031809800
14265,1400000US17031809800
14266,1400000US17031809800
14267,1400000US17031809500
14268,1400000US17031809500
14269,1400000US17031809500
14270,1400000US17031809500
14271,1400000US17031808800
14280,1400000US17031808800
14281,1400000US17031808800
14282,1400000US17031808900
14283,1400000US17031809100
14284,1400000US17031808900
14285,1400000US17031809000
14286,1400000US17031808900
14287,1400000US17031809000
14288,1400000US17031808900
14289,1400000US17031809000
14290,1400000US17031810000
14314,1400000US17031809900
14318,1400000US17031809900
14320,1400000US17031809401
14322,1400000US17031810200
14333,1400000US17031810200
14334,1400000US17031810200
14338,1400000US17031810301
14340,1400000US17031810200
14341,1400000US17031810301
14342,1400000US17031810200
14343,1400000US17031810301
14344,1400000US17031810200
14345,1400000US17031810200
14346,1400000US17031810301
14347,1400000US17031810302
14349,1400000US17031810302
14350,1400000US17031810302
14351,1400000US17031810302
14352,1400000US17031810302
14354,1400000US17031810302
14355,1400000US17031810302
14358,1400000US17031810301
14359,1400000US17031810302
14363,1400000US17031810302
14364,1400000US17031810302
14367,1400000US17031809700
14368,1400000US17031809700
14369,1400000US17031809700
14370,1400000US17031809700
14371,1400000US17031809700
14372,1400000US17031809700
14373,1400000US17031809700
14374,1400000US17031809600
14376,1400000US17031809600
14377,1400000US17031808800
14378,1400000US17031809100
14379,1400000US17031809600
14381,1400000US17031809600
14383,1400000US17031809600
14385,1400000US17031809600
14387,1400000US17031808002
14400,1400000US17031808800
14402,1400000US17031809402
14403,1400000US17031809402
14405,1400000US17031809402
14408,1400000US17031809402
14409,1400000US17031839100
14426,1400000US17031081700
14427,1400000US17031832600
14428,1400000US17031010702
14429,1400000US17031830600
14430,1400000US17031031800
14431,1400000US17031061200
14432,1400000US17031832000
14434,1400000US17031030200
14435,1400000US17031010702
14436,1400000US17031063000
14437,1400000US17031060500
14438,1400000US17031060100
14439,1400000US17031030800
14440,1400000US17031030703
14442,1400000US17031030200
14443,1400000US17031030200
14444,1400000US17031030800
14449,1400000US17031061800
14451,1400000US17031060900
14452,1400000US17031031200
14453,1400000US17031031200
14454,1400000US17031030603
14456,1400000US17031420100
14458,1400000US17031841900
14459,1400000US17031081600
14460,1400000US17031281900
14461,1400000US17031010202
14463,1400000US17031813702
14466,1400000US17031833000
14467,1400000US17031031400
14469,1400000US17031031400
14470,1400000US17031031300
14471,1400000US17031843200
14476,1400000US17031431302
14478,1400000US17031431400
14479,1400000US17031320102
14482,1400000US17031320600
14483,1400000US17031281900
14484,1400000US17031320400
14485,1400000US17031841900
14487,1400000US17031081500
14488,1400000US17031310900
14489,1400000US17031681200
14495,1400000US17031681100
14496,1400000US17031730500
14497,1400000US17031310700
14499,1400000US17031260700
14500,1400000US17031842600
14501,1400000US17031570100
14502,1400000US17031580502
14503,1400000US17031600600
14504,1400000US17031711500
14506,1400000US17031711000
14507,1400000US17031839100
14508,1400000US17031400300
14510,1400000US17031251500
14512,1400000US17031251600
14513,1400000US17031842100
14514,1400000US17031231500
14515,1400000US17031231500
14516,1400000US17031836700
14517,1400000US17031242300
14519,1400000US17031242400
14520,1400000US17031242400
14521,1400000US17031836600
14522,1400000US17031231200
14523,1400000US17031251200
14525,1400000US17031431400
14526,1400000US17031040100
14527,1400000US17031081700
14528,1400000US17031040202
14529,1400000US17031841200
14531,1400000US17031242000
14536,1400000US17031241600
14537,1400000US17031691100
14538,1400000US17031711100
14540,1400000US17031720300
14541,1400000US17031461000
14542,1400000US17031491200
14543,1400000US17031490901
14544,1400000US17031530200
14545,1400000US17031280800
14546,1400000US17031160300
14548,1400000US17031150300
14549,1400000US17031150700
14550,1400000US17031160700
14551,1400000US17031831700
14552,1400000US17031500200
14553,1400000US17031842900
14554,1400000US17031841300
14555,1400000US17031040100
14556,1400000US17031480100
14557,1400000US17031160700
14558,1400000US17031841000
14559,1400000US17031835500
14560,1400000US17031390200
14562,1400000US17031221500
14564,1400000US17031242300
14565,1400000US17031320102
14567,1400000US17031151200
14568,1400000US17031241100
14569,1400000US17031240900
14570,1400000US17031230800
14571,1400000US17031841800
14573,1400000US17031390300
14574,1400000US17031580700
14575,1400000US17031660600
14576,1400000US17031661000
14577,1400000US17031835000
14578,1400000US17031580700
14579,1400000US17031840300
14580,1400000US17031241100
14581,1400000US17031031200
14582,1400000US17031040900
14584,1400000US17031830900
14585,1400000US17031830900
14586,1400000US17031836600
14587,1400000US17031243400
14588,1400000US17031220400
14589,1400000US17031221300
14590,1400000US17031040700
14591,1400000US17031040401
14592,1400000US17031020901
14594,1400000US17031040202
14595,1400000US17031242400
14596,1400000US17031240900
14597,1400000US17031271300
14598,1400000US17031271300
14599,1400000US17031837100
14600,1400000US17031836700
14601,1400000US17031650200
14602,1400000US17031650302
14603,1400000US17031650302
14604,1400000US17031840700
14606,1400000US17031840700
14607,1400000US17031837400
14609,1400000US17031837400
14611,1400000US17031837000
14612,1400000US17031031000
14613,1400000US17031837000
14615,1400000US17031843100
14616,1400000US17031150200
14617,1400000US17031062600
14618,1400000US17031241500
14619,1400000US17031210400
14620,1400000US17031210400
14621,1400000US17031220702
14622,1400000US17031220702
14623,1400000US17031200300
14624,1400000US17031842100
14626,1400000US17031842100
14627,1400000US17031260700
14628,1400000US17031260800
14630,1400000US17031260100
14632,1400000US17031190100
14634,1400000US17031210400
14635,1400000US17031161300
14637,1400000US17031161300
14638,1400000US17031151002
14639,1400000US17031110400
14640,1400000US17031191000
14641,1400000US17031430700
14642,1400000US17031320600
14645,1400000US17031841100
14646,1400000US17031833100
14647,1400000US17031030703
14668,1400000US17031030703
14669,1400000US17031010300
14671,1400000US17031010300
14672,1400000US17031809700
14674,1400000US17031809700
14675,1400000US17031809700
14676,1400000US17031809700
14677,1400000US17031809800
14678,1400000US17031808800
14681,1400000US17031808900
14682,1400000US17031808900
14683,1400000US17031808900
14684,1400000US17031808900
14685,1400000US17031809000
14686,1400000US17031809000
14687,1400000US17031809100
14688,1400000US17031808800
14689,1400000US17031809300
14690,1400000US17031809402
14692,1400000US17031809402
14693,1400000US17031806900
14696,1400000US17031809600
14707,1400000US17031809600
14708,1400000US17031809402
14709,1400000US17031809200
14726,1400000US17031809200
14727,1400000US17031809200
14728,1400000US17031809600
14729,1400000US17031809600
14730,1400000US17031020200
14732,1400000US17031809200
14734,1400000US17031809500
14735,1400000US17031809200
14737,1400000US17031810301
14738,1400000US17031810301
14739,1400000US17031020200
14747,1400000US17031020200
14748,1400000US17031807600
14749,1400000US17031807600
14750,1400000US17031020301
14751,1400000US17031807600
14752,1400000US17031809401
14754,1400000US17031170500
14755,1400000US17031809500
14756,1400000US17031390400
14757,1400000US17031330102
14760,1400000US17031330103
14761,1400000US17031081800
14762,1400000US17031081000
14763,1400000US17031271300
14764,1400000US17031833000
14765,1400000US17031270500
14766,1400000US17031081600
14767,1400000US17031380600
14768,1400000US17031282700
14769,1400000US17031280900
14770,1400000US17031190200
14771,1400000US17031252202
14772,1400000US17031190900
14773,1400000US17031243500
14774,1400000US17031081500
14775,1400000US17031242200
14776,1400000US17031841900
14777,1400000US17031711400
14778,1400000US17031242100
14779,1400000US17031730201
14781,1400000US17031840400
14782,1400000US17031833000
14783,1400000US17031835500
14784,1400000US17031010702
14785,1400000US17031030900
14786,1400000US17031030900
14787,1400000US17031071400
14788,1400000US17031031100
14789,1400000US17031031000
14790,1400000US17031030800
14791,1400000US17031030500
14792,1400000US17031835000
14794,1400000US17031835100
14795,1400000US17031040900
14797,1400000US17031252000
14800,1400000US17031808002
14801,1400000US17031010300
14804,1400000US17031010300
14805,1400000US17031130200
14806,1400000US17031831800
14807,1400000US17031150300
14808,1400000US17031831600
14809,1400000US17031191301
14810,1400000US17031063100
14811,1400000US17031191200
14812,1400000US17031160602
14813,1400000US17031650200
14814,1400000US17031660400
14815,1400000US17031660301
14816,1400000US17031711400
14817,1400000US17031681400
14818,1400000US17031430200
14819,1400000US17031420200
14820,1400000US17031420300
14821,1400000US17031680900
14822,1400000US17031660900
14823,1400000US17031190100
14824,1400000US17031831100
14826,1400000US17031040900
14827,1400000US17031031900
14828,1400000US17031222700
14829,1400000US17031221100
14830,1400000US17031230900
14831,1400000US17031230200
14832,1400000US17031310900
14834,1400000US17031841500
14835,1400000US17031580600
14836,1400000US17031260700
14837,1400000US17031837300
14838,1400000US17031840100
14839,1400000US17031836900
14840,1400000US17031837000
14841,1400000US17031252102
14842,1400000US17031252101
14843,1400000US17031251900
14844,1400000US17031292500
14845,1400000US17031580400
14846,1400000US17031301801
14847,1400000US17031301802
14848,1400000US17031300600
14849,1400000US17031836100
14850,1400000US17031380600
14851,1400000US17031841000
14852,1400000US17031835000
14854,1400000US17031660600
14855,1400000US17031834700
14856,1400000US17031660800
14857,1400000US17031834500
14858,1400000US17031844600
14859,1400000US17031381700
14860,1400000US17031842600
14861,1400000US17031839900
14862,1400000US17031842600
14863,1400000US17031671600
14864,1400000US17031837300
14874,1400000US17031831800
14876,1400000US17031813801
14879,1400000US17031832100
14880,1400000US17031431400
14884,1400000US17031420100
14885,1400000US17031410500
14886,1400000US17031292400
14888,1400000US17031813600
14891,1400000US17031813702
14892,1400000US17031431400
14893,1400000US17031060400
14894,1400000US17031063100
14895,1400000US17031063000
14896,1400000US17031063301
14897,1400000US17031070102
14898,1400000US17031063301
14899,1400000US17031832000
14901,1400000US17031832000
14903,1400000US17031832000
14904,1400000US17031063000
14906,1400000US17031070300
14907,1400000US17031063000
14908,1400000US17031063400
14909,1400000US17031063100
14910,1400000US17031063100
14911,1400000US17031062700
14912,1400000US17031063000
14913,1400000US17031063200
14914,1400000US17031062100
14915,1400000US17031062300
14916,1400000US17031062400
14917,1400000US17031063100
14919,1400000US17031062400
14920,1400000US17031700501
14940,1400000US17031660900
14941,1400000US17031520400
14943,1400000US17031510200
14945,1400000US17031510100
14946,1400000US17031460100
14947,1400000US17031843900
14948,1400000US17031530400
14949,1400000US17031490901
14950,1400000US17031491400
14951,1400000US17031440101
14952,1400000US17031351400
14953,1400000US17031838700
14954,1400000US17031843100
14955,1400000US17031252102
14956,1400000US17031251900
14958,1400000US17031252202
14959,1400000US17031843200
14961,1400000US17031837800
14962,1400000US17031242300
14963,1400000US17031843700
14964,1400000US17031040201
14965,1400000US17031120300
14966,1400000US17031110300
14967,1400000US17031100200
14968,1400000US17031300800
14969,1400000US17031843500
14970,1400000US17031063200
14971,1400000US17031240900
14973,1400000US17031191100
14974,1400000US17031241400
14975,1400000US17031842900
14976,1400000US17031730700
14977,1400000US17031750100
14978,1400000US17031271300
14979,1400000US17031843100
14980,1400000US17031838600
14981,1400000US17031843300
14982,1400000US17031808800
14990,1400000US17031808800
14991,1400000US17031808002
14998,1400000US17031808002
14999,1400000US17031808002
15001,1400000US17031833100
15008,1400000US17031839100
15009,1400000US17031250700
15011,1400000US17031250700
15012,1400000US17031251900
15013,1400000US17031242600
15014,1400000US17031170200
15015,1400000US17031020701
15018,1400000US17031691400
15019,1400000US17031839100
15020,1400000US17031063301
15021,1400000US17031838700
15022,1400000US17031612100
15023,1400000US17031611900
15024,1400000US17031440202
15025,1400000US17031730500
15026,1400000US17031730400
15027,1400000US17031720200
15028,1400000US17031580502
15029,1400000US17031580502
15030,1400000US17031460100
15031,1400000US17031520300
15032,1400000US17031500100
15033,1400000US17031491200
15034,1400000US17031100600
15036,1400000US17031110300
15037,1400000US17031110300
15038,1400000US17031831500
15039,1400000US17031190601
15040,1400000US17031221300
15041,1400000US17031230700
15042,1400000US17031242800
15043,1400000US17031242600
15044,1400000US17031220400
15045,1400000US17031020200
15046,1400000US17031808002
15047,1400000US17031020702
15048,1400000US17031839100
15049,1400000US17031691000
15050,1400000US17031691300
15051,1400000US17031320400
15052,1400000US17031837800
15053,1400000US17031300500
15054,1400000US17031300500
15055,1400000US17031843400
15056,1400000US17031301802
15057,1400000US17031301803
15058,1400000US17031841200
15059,1400000US17031839100
15063,1400000US17031807700
15077,1400000US17031807300
15078,1400000US17031491400
15079,1400000US17031490901
15080,1400000US17031490902
15081,1400000US17031490800
15082,1400000US17031430500
15083,1400000US17031520100
15084,1400000US17031710100
15085,1400000US17031710200
15086,1400000US17031670500
15088,1400000US17031660301
15089,1400000US17031838100
15090,1400000US17031842900
15091,1400000US17031170100
15092,1400000US17031491400
15107,1400000US17031081600
15108,1400000US17031081500
15109,1400000US17031842400
15111,1400000US17031450300
15112,1400000US17031700502
15113,1400000US17031809100
15117,1400000US17031841100
15118,1400000US17031130200
15120,1400000US17031130200
15121,1400000US17031831800
15122,1400000US17031242400
15124,1400000US17031807900
15125,1400000US17031831400
15126,1400000US17031720100
15129,1400000US17031220901
15130,1400000US17031030900
15132,1400000US17031231500
15133,1400000US17031231200
15134,1400000US17031243500
15135,1400000US17031260200
15136,1400000US17031291200
15137,1400000US17031270500
15138,1400000US17031260600
15139,1400000US17031292500
15140,1400000US17031700100
15141,1400000US17031835100
15142,1400000US17031835100
15143,1400000US17031710500
15144,1400000US17031611800
15145,1400000US17031843900
15147,1400000US17031410500
15148,1400000US17031230700
15149,1400000US17031150300
15150,1400000US17031842200
15151,1400000US17031491400
15156,1400000US17031500200
15157,1400000US17031490902
15158,1400000US17031490700
15159,1400000US17031834000
15160,1400000US17031841800
15161,1400000US17031430600
15162,1400000US17031420300
15163,1400000US17031836200
15164,1400000US17031611700
15165,1400000US17031812500
15167,1400000US17031841500
15168,1400000US17031843100
15169,1400000US17031271500
15170,1400000US17031292200
15171,1400000US17031838700
15172,1400000US17031290900
15173,1400000US17031243500
15174,1400000US17031836600
15175,1400000US17031840300
15179,1400000US17031840300
15180,1400000US17031840300
15181,1400000US17031580200
15182,1400000US17031580200
15183,1400000US17031837000
15185,1400000US17031120400
15187,1400000US17031110400
15188,1400000US17031150200
15189,1400000US17031220901
15190,1400000US17031251000
15191,1400000US17031836200
15193,1400000US17031440300
15194,1400000US17031661100
15195,1400000US17031980100
15196,1400000US17031150200
15198,1400000US17031310900
15199,1400000US17031310900
15200,1400000US17031242100
15201,1400000US17031242200
15202,1400000US17031242500
15203,1400000US17031242900
15204,1400000US17031243200
15205,1400000US17031243200
15206,1400000US17031190800
15207,1400000US17031130200
15208,1400000US17031691200
15209,1400000US17031660700
15210,1400000US17031730400
15211,1400000US17031831100
15213,1400000US17031161300
15214,1400000US17031210602
15215,1400000US17031210501
15216,1400000US17031210900
15218,1400000US17031160800
15219,1400000US17031831000
15220,1400000US17031831200
15221,1400000US17031191000
15222,1400000US17031570200
15225,1400000US17031040600
15226,1400000US17031020701
15227,1400000US17031190900
15228,1400000US17031190402
15229,1400000US17031240700
15231,1400000US17031070700
15232,1400000US17031240500
15233,1400000US17031839900
15234,1400000US17031710900
15235,1400000US17031730100
15236,1400000US17031461000
15237,1400000US17031461000
15238,1400000US17031520300
15239,1400000US17031520300
15240,1400000US17031320400
15241,1400000US17031190200
15242,1400000US17031062700
15243,1400000US17031301200
15244,1400000US17031610300
15245,1400000US17031610300
15246,1400000US17031691000
15247,1400000US17031691300
15248,1400000US17031711300
15249,1400000US17031440900
15252,1400000US17031460200
15253,1400000US17031222600
15254,1400000US17031191100
15255,1400000US17031191302
15256,1400000US17031831500
15257,1400000US17031030400
15258,1400000US17031660302
15260,1400000US17031640700
15261,1400000US17031640700
15262,1400000US17031640800
15263,1400000US17031650301
15264,1400000US17031491300
15265,1400000US17031650301
15266,1400000US17031640100
15268,1400000US17031831500
15270,1400000US17031640400
15272,1400000US17031842200
15273,1400000US17031842300
15274,1400000US17031060100
15275,1400000US17031080201
15276,1400000US17031330102
15278,1400000US17031833100
15279,1400000US17031260100
15280,1400000US17031081401
15282,1400000US17031250400
15283,1400000US17031830700
15284,1400000US17031832100
15290,1400000US17031243400
15293,1400000US17031842100
15295,1400000US17031251000
15296,1400000US17031251600
15297,1400000US17031251300
15298,1400000US17031251700
15299,1400000US17031843000
15300,1400000US17031841500
15301,1400000US17031837100
15302,1400000US17031271800
15303,1400000US17031840700
15304,1400000US17031841200
15305,1400000US17031841200
15306,1400000US17031841300
15307,1400000US17031242300
15308,1400000US17031430101
15309,1400000US17031330103
15312,1400000US17031841000
15313,1400000US17031839500
15314,1400000US17031842000
15315,1400000US17031842000
15316,1400000US17031808702
15318,1400000US17031010202
15319,1400000US17031630600
15323,1400000US17031611300
15324,1400000US17031640700
15326,1400000US17031710700
15327,1400000US17031710700
15329,1400000US17031710800
15330,1400000US17031120200
15331,1400000US17031190200
15332,1400000US17031222800
15333,1400000US17031191301
15334,1400000US17031191301
15335,1400000US17031191301
15336,1400000US17031191302
15337,1400000US17031242800
15338,1400000US17031242800
15340,1400000US17031243500
15341,1400000US17031830700
15343,1400000US17031242800
15344,1400000US17031282700
15345,1400000US17031243500
15347,1400000US17031833000
15350,1400000US17031833000
15351,1400000US17031833100
15352,1400000US17031843200
15354,1400000US17031280100
15356,1400000US17031330200
15357,1400000US17031330200
15358,1400000US17031841000
15359,1400000US17031841000
15360,1400000US17031330102
15362,1400000US17031842300
15363,1400000US17031280900
15364,1400000US17031620200
15366,1400000US17031842600
15367,1400000US17031842200
15368,1400000US17031842200
15369,1400000US17031242000
15372,1400000US17031842200
15374,1400000US17031842300
15375,1400000US17031842200
15376,1400000US17031839000
15377,1400000US17031040201
15381,1400000US17031180100
15383,1400000US17031838000
15384,1400000US17031560800
15388,1400000US17031221400
15390,1400000US17031843900
15391,1400000US17031220902
15394,1400000US17031190200
15395,1400000US17031190800
15396,1400000US17031842300
15397,1400000US17031081600
15399,1400000US17031832900
15401,1400000US17031283200
15402,1400000US17031842900
15403,1400000US17031833300
15404,1400000US17031842200
15405,1400000US17031842200
15406,1400000US17031842200
15407,1400000US17031839900
15413,1400000US17031838200
15414,1400000US17031838200
15415,1400000US17031320101
15416,1400000US17031071500
15417,1400000US17031842300
15418,1400000US17031300500
15421,1400000US17031806801
15423,1400000US17031806801
15424,1400000US17031330101
15426,1400000US17031700200
15427,1400000US17031411200
15428,1400000US17031411200
15429,1400000US17031836200
15431,1400000US17031420400
15432,1400000US17031420300
15433,1400000US17031580200
15434,1400000US17031580200
15435,1400000US17031580200
15436,1400000US17031838300
15437,1400000US17031807600
15445,1400000US17031251700
15446,1400000US17031260100
15447,1400000US17031838000
15449,1400000US17031191200
15450,1400000US17031010202
15452,1400000US17031560800
15454,1400000US17031711100
15455,1400000US17031710600
15456,1400000US17031842600
15457,1400000US17031835100
15459,1400000US17031835000
15460,1400000US17031031200
15461,1400000US17031190602
15462,1400000US17031251100
15463,1400000US17031191200
15464,1400000US17031191302
15465,1400000US17031252101
15466,1400000US17031380600
15467,1400000US17031844600
15469,1400000US17031570300
15470,1400000US17031650302
15471,1400000US17031750100
15472,1400000US17031843200
15475,1400000US17031130200
15478,1400000US17031151002
15479,1400000US17031190402
15480,1400000US17031190602
15481,1400000US17031320600
15482,1400000US17031230600
15483,1400000US17031250800
15484,1400000US17031251100
15485,1400000US17031400300
15486,1400000US17031420600
15487,1400000US17031420400
15488,1400000US17031480100
15495,1400000US17031842600
15496,1400000US17031720100
15498,1400000US17031720100
15499,1400000US17031750500
15504,1400000US17031561000
15507,1400000US17031640700
15508,1400000US17031700301
15509,1400000US17031690400
15510,1400000US17031400800
15511,1400000US17031836100
15512,1400000US17031190601
15514,1400000US17031252101
15515,1400000US17031831600
15516,1400000US17031831500
15517,1400000US17031031700
15518,1400000US17031031900
15519,1400000US17031839600
15520,1400000US17031700501
15521,1400000US17031081700
15526,1400000US17031040202
15527,1400000US17031700301
15530,1400000US17031807600
15533,1400000US17031807600
15534,1400000US17031160300
15535,1400000US17031400800
15537,1400000US17031190402
15539,1400000US17031271300
15540,1400000US17031809200
15543,1400000US17031260200
15552,1400000US17031261000
15553,1400000US17031843000
15554,1400000US17031290900
15555,1400000US17031838700
15556,1400000US17031230700
15557,1400000US17031230600
15559,1400000US17031231200
15560,1400000US17031836400
15561,1400000US17031839000
15563,1400000US17031170100
15564,1400000US17031836700
15567,1400000US17031836600
15568,1400000US17031836600
15569,1400000US17031390700
15671,1400000US17031842300
15672,1400000US17031271400
15673,1400000US17031291200
15674,1400000US17031080300
15676,1400000US17031460800
15678,1400000US17031836800
15679,1400000US17031661100
15680,1400000US17031681300
15681,1400000US17031590500
15683,1400000US17031570500
15684,1400000US17031700100
15685,1400000US17031150200
15688,1400000US17031842600
15690,1400000US17031310300
15691,1400000US17031310500
15692,1400000US17031842600
15693,1400000US17031839900
15694,1400000US17031420400
15697,1400000US17031171100
15698,1400000US17031812301
15700,1400000US17031812302
15701,1400000US17031812302
15702,1400000US17031812302
15703,1400000US17031812302
15705,1400000US17031812302
15706,1400000US17031812200
15707,1400000US17031812200
15708,1400000US17031812200
15709,1400000US17031250500
15710,1400000US17031250500
15711,1400000US17031250500
15712,1400000US17031250500
15713,1400000US17031250500
15714,1400000US17031250500
15715,1400000US17031250500
15716,1400000US17031831600
15717,1400000US17031810900
15719,1400000US17031810900
15720,1400000US17031810900
15721,1400000US17031810900
15723,1400000US17031810900
15725,1400000US17031810900
15726,1400000US17031811900
15727,1400000US17031811900
15728,1400000US17031811900
15729,1400000US17031811900
15730,1400000US17031811900
15731,1400000US17031811900
15732,1400000US17031811900
15733,1400000US17031811900
15734,1400000US17031812000
15735,1400000US17031812000
15736,1400000US17031812000
15737,1400000US17031750200
15738,1400000US17031841000
15739,1400000US17031580700
15742,1400000US17031580800
15743,1400000US17031411200
15752,1400000US17031410600
15753,1400000US17031381400
15756,1400000US17031740100
15757,1400000US17031191000
15758,1400000US17031430600
15759,1400000US17031980100
15761,1400000US17031831200
15762,1400000US17031110300
15763,1400000US17031810600
15764,1400000US17031170100
15765,1400000US17031170100
15766,1400000US17031150502
15767,1400000US17031730600
15768,1400000US17031750600
15769,1400000US17031530300
15770,1400000US17031161200
15773,1400000US17031831800
15774,1400000US17031840700
15778,1400000US17031301200
15779,1400000US17031301200
15780,1400000US17031681100
15781,1400000US17031842600
15782,1400000US17031661000
15783,1400000US17031812301
15784,1400000US17031838200
15785,1400000US17031711400
15787,1400000US17031711400
15788,1400000US17031711400
15789,1400000US17031711000
15790,1400000US17031832900
15793,1400000US17031823304
15794,1400000US17031070700
15795,1400000US17031150502
15796,1400000US17031840700
15797,1400000US17031810702
15800,1400000US17031710800
15803,1400000US17031843900
15804,1400000US17031842100
15805,1400000US17031810000
15807,1400000US17031283200
15811,1400000US17031710800
15812,1400000US17031822000
15813,1400000US17031031502
15814,1400000US17031836200
15816,1400000US17031836300
15817,1400000US17031410200
15818,1400000US17031821200
15819,1400000US17031750500
15826,1400000US17031300500
15827,1400000US17031812100
15828,1400000US17031240900
15829,1400000US17031251300
15830,1400000US17031251800
15832,1400000US17031820902
15834,1400000US17031672000
15839,1400000US17031243200
15842,1400000US17031242000
15843,1400000US17031191200
15844,1400000US17031241500
15845,1400000US17031241400
15846,1400000US17031831000
15847,1400000US17031260600
15848,1400000US17031260300
15851,1400000US17031260700
15852,1400000US17031570400
15856,1400000US17031834600
15858,1400000US17031280800
15860,1400000US17031242700
15861,1400000US17031814900
15862,1400000US17031814800
15863,1400000US17031839100
15864,1400000US17031836500
15866,1400000US17031691300
15867,1400000US17031838100
15869,1400000US17031810600
15870,1400000US17031810600
15871,1400000US17031834800
15872,1400000US17031834800
15873,1400000US17031680900
15874,1400000US17031681000
15875,1400000US17031681000
15876,1400000US17031680900
15877,1400000US17031680900
15878,1400000US17031680900
15879,1400000US17031834800
15880,1400000US17031681000
15881,1400000US17031680600
15882,1400000US17031110300
15883,1400000US17031700302
15884,1400000US17031150401
15885,1400000US17031842400
15886,1400000US17031031400
15887,1400000US17031839000
15894,1400000US17031839000
15895,1400000US17031243000
15902,1400000US17031839100
15904,1400000US17031835600
15907,1400000US17031834600
15908,1400000US17031700502
15910,1400000US17031620400
15912,1400000US17031390700
15915,1400000US17031330102
15918,1400000US17031410900
15919,1400000US17031550100
15920,1400000US17031330102
15921,1400000US17031220500
15922,1400000US17031808800
15924,1400000US17031820400
15926,1400000US17031100600
15927,1400000US17031032100
15930,1400000US17031040300
15931,1400000US17031390300
15932,1400000US17031650500
15933,1400000US17031650500
15934,1400000US17031650500
15935,1400000US17031840400
15936,1400000US17031843000
15938,1400000US17031310900
15939,1400000US17031292500
15940,1400000US17031300900
15941,1400000US17031570100
15942,1400000US17031570200
15943,1400000US17031671500
15944,1400000US17031839000
15945,1400000US17031140100
15948,1400000US17031140602
15949,1400000US17031590500
15952,1400000US17031630800
15953,1400000US17031843200
15954,1400000US17031841300
15955,1400000US17031241100
15958,1400000US17031170300
15959,1400000US17031170600
15960,1400000US17031230600
15962,1400000US17031660600
15963,1400000US17031835000
15964,1400000US17031330103
15965,1400000US17031450300
15967,1400000US17031460500
15968,1400000US17031590700
15970,1400000US17031590700
15971,1400000US17031843000
15972,1400000US17031843100
15973,1400000US17031671600
15974,1400000US17031842500
15982,1400000US17031842900
15983,1400000US17031190800
15986,1400000US17031836800
15989,1400000US17031280800
15992,1400000US17031833300
15993,1400000US17031490500
15999,1400000US17031490200
16001,1400000US17031171100
16006,1400000US17031650500
16007,1400000US17031300900
16012,1400000US17031841000
16014,1400000US17031150800
16015,1400000US17031821600
16018,1400000US17031843200
16019,1400000US17031081500
16028,1400000US17031540102
16030,1400000US17031831400
16031,1400000US17031250300
16032,1400000US17031250400
16033,1400000US17031100100
16034,1400000US17031250600
16035,1400000US17031836200
16036,1400000US17031839100
16038,1400000US17031830500
16039,1400000US17031252102
16044,1400000US17031242300
16045,1400000US17031440102
16048,1400000US17031833100
16049,1400000US17031600400
16050,1400000US17031833100
16051,1400000US17031710900
16053,1400000US17031835500
16057,1400000US17031823304
16062,1400000US17031812301
16063,1400000US17031580400
16064,1400000US17031390200
16065,1400000US17031842800
16067,1400000US17031814200
16068,1400000US17031560100
16069,1400000US17031570200
16070,1400000US17031570200
16071,1400000US17031570100
16073,1400000US17031570100
16074,1400000US17031570100
16075,1400000US17031420500
16077,1400000US17031838000
16078,1400000US17031280900
16079,1400000US17031834800
16080,1400000US17031242000
16081,1400000US17031650100
16082,1400000US17031191200
16083,1400000US17031841300
16084,1400000US17031840300
16085,1400000US17031837800
